timestamp,sbe_receive_time_us,orderbook_update_time_us,arbitrage_detection_time_us,total_processing_time_us,updates_processed,opportunities_found,best_profit_percentage,avg_profit_percentage,symbol
2025-05-18 23:51:48.440,0,67,0,68,1,0,0,0,USDCUSDT
2025-05-18 23:51:48.538,0,51,0,51,1,0,0,0,USDCUSDT
2025-05-18 23:51:48.637,0,69,0,69,1,0,0,0,USDCUSDT
2025-05-18 23:51:48.737,0,71,0,72,1,0,0,0,USDCUSDT
2025-05-18 23:51:48.796,0,55,0,55,1,0,0,0,PAXGUSDC
2025-05-18 23:51:48.838,0,17,0,17,1,0,0,0,USDCUSDT
2025-05-18 23:51:48.894,0,15,0,15,1,0,0,0,PAXGUSDC
2025-05-18 23:51:48.936,0,18,0,19,1,0,0,0,USDCUSDT
2025-05-18 23:51:49.037,0,52,0,53,1,0,0,0,USDCUSDT
2025-05-18 23:51:49.138,0,51,0,52,1,0,0,0,USDCUSDT
2025-05-18 23:51:49.237,0,9,0,9,1,0,0,0,USDCUSDT
2025-05-18 23:51:49.336,0,23,0,23,1,0,0,0,USDCUSDT
2025-05-18 23:51:49.408,0,28,0,28,1,0,0,0,PAXGUSDC
2025-05-18 23:51:49.738,0,67,0,68,1,0,0,0,PAXGUSDC
2025-05-18 23:51:49.836,0,53,0,54,1,0,0,0,USDCUSDT
2025-05-18 23:51:50.040,0,70,0,70,1,0,0,0,USDCUSDT
2025-05-18 23:51:50.138,0,245,0,245,1,0,0,0,USDCUSDT
2025-05-18 23:51:50.194,0,24,0,24,1,0,0,0,PAXGUSDC
2025-05-18 23:51:50.336,0,62,0,62,1,0,0,0,USDCUSDT
2025-05-18 23:51:50.386,0,58,0,58,1,0,0,0,PAXGUSDT
2025-05-18 23:51:50.436,0,39,0,39,1,0,0,0,USDCUSDT
2025-05-18 23:51:50.490,0,57,0,58,1,0,0,0,PAXGUSDT
2025-05-18 23:51:50.589,0,59,0,59,1,0,0,0,PAXGUSDT
2025-05-18 23:51:50.594,0,42,0,42,1,0,0,0,PAXGUSDC
2025-05-18 23:51:50.736,0,74,0,74,1,0,0,0,USDCUSDT
2025-05-18 23:51:50.787,0,68,0,69,1,0,0,0,PAXGUSDT
2025-05-18 23:51:50.936,0,19,0,19,1,0,0,0,USDCUSDT
2025-05-18 23:51:50.986,0,16,0,17,1,0,0,0,PAXGUSDT
2025-05-18 23:51:51.001,0,17,0,17,1,0,0,0,PAXGUSDC
2025-05-18 23:51:51.036,0,14,0,14,1,0,0,0,USDCUSDT
2025-05-18 23:51:51.136,0,27,0,27,1,0,0,0,USDCUSDT
2025-05-18 23:51:51.286,0,39,0,39,1,0,0,0,PAXGUSDT
2025-05-18 23:51:51.338,0,43,0,43,1,0,0,0,USDCUSDT
2025-05-18 23:51:51.436,0,100,0,101,1,0,0,0,USDCUSDT
2025-05-18 23:51:51.486,0,44,0,44,1,0,0,0,PAXGUSDT
2025-05-18 23:51:51.495,0,32,0,33,1,0,0,0,PAXGUSDC
2025-05-18 23:51:51.637,0,54,0,55,1,0,0,0,USDCUSDT
2025-05-18 23:51:51.736,0,46,0,47,1,0,0,0,USDCUSDT
2025-05-18 23:51:51.836,0,60,0,61,1,0,0,0,USDCUSDT
2025-05-18 23:51:51.937,0,53,0,53,1,0,0,0,USDCUSDT
2025-05-18 23:51:52.036,0,41,0,42,1,0,0,0,USDCUSDT
2025-05-18 23:51:52.088,0,46,0,46,1,0,0,0,PAXGUSDT
2025-05-18 23:51:52.140,0,71,0,72,1,0,0,0,USDCUSDT
2025-05-18 23:51:52.186,0,48,0,49,1,0,0,0,PAXGUSDT
2025-05-18 23:51:52.237,0,42,0,42,1,0,0,0,USDCUSDT
2025-05-18 23:51:52.336,0,51,0,52,1,0,0,0,USDCUSDT
2025-05-18 23:51:52.535,0,34,0,34,1,0,0,0,USDCUSDT
2025-05-18 23:51:52.694,0,50,0,50,1,0,0,0,PAXGUSDC
2025-05-18 23:51:52.736,0,35,0,36,1,0,0,0,USDCUSDT
2025-05-18 23:51:52.786,0,45,0,45,1,0,0,0,PAXGUSDT
2025-05-18 23:51:52.797,0,64,0,64,1,0,0,0,PAXGUSDC
2025-05-18 23:51:52.836,0,164,0,164,1,0,0,0,USDCUSDT
2025-05-18 23:51:52.942,0,53,0,53,1,0,0,0,USDCUSDT
2025-05-18 23:51:53.037,0,38,0,39,1,0,0,0,USDCUSDT
2025-05-18 23:51:53.085,0,25,0,25,1,0,0,0,PAXGUSDT
2025-05-18 23:51:53.136,0,61,0,61,1,0,0,0,USDCUSDT
2025-05-18 23:51:53.194,0,52,0,52,1,0,0,0,PAXGUSDC
2025-05-18 23:51:53.237,0,60,0,60,1,0,0,0,USDCUSDT
2025-05-18 23:51:53.286,0,219,0,220,1,0,0,0,PAXGUSDT
2025-05-18 23:51:53.438,0,93,0,94,1,0,0,0,USDCUSDT
2025-05-18 23:51:53.489,0,31,0,31,1,0,0,0,PAXGUSDT
2025-05-18 23:51:53.536,0,21,0,21,1,0,0,0,USDCUSDT
2025-05-18 23:51:53.593,0,16,0,16,1,0,0,0,PAXGUSDC
2025-05-18 23:51:53.640,0,26,0,26,1,0,0,0,USDCUSDT
2025-05-18 23:51:53.689,0,98,0,99,1,0,0,0,PAXGUSDT
2025-05-18 23:51:53.737,0,635,0,635,1,0,0,0,USDCUSDT
2025-05-18 23:51:53.795,0,30,0,31,1,0,0,0,PAXGUSDC
2025-05-18 23:51:53.839,0,46,0,47,1,0,0,0,USDCUSDT
2025-05-18 23:51:53.886,0,30,0,30,1,0,0,0,PAXGUSDT
2025-05-18 23:51:53.943,0,34,0,34,1,0,0,0,USDCUSDT
2025-05-18 23:51:54.036,0,20,0,20,1,0,0,0,USDCUSDT
2025-05-18 23:51:54.099,0,23,0,23,1,0,0,0,PAXGUSDC
2025-05-18 23:51:54.137,0,36,0,37,1,0,0,0,USDCUSDT
2025-05-18 23:51:54.235,0,15,0,15,1,0,0,0,USDCUSDT
2025-05-18 23:51:54.343,0,25,0,26,1,0,0,0,USDCUSDT
2025-05-18 23:51:54.438,0,31,0,31,1,0,0,0,USDCUSDT
2025-05-18 23:51:54.737,0,23,0,23,1,0,0,0,USDCUSDT
2025-05-18 23:51:54.788,0,31,0,31,1,0,0,0,PAXGUSDT
2025-05-18 23:51:54.839,0,29,0,30,1,0,0,0,USDCUSDT
2025-05-18 23:51:54.891,0,43,0,44,1,0,0,0,PAXGUSDT
2025-05-18 23:51:55.187,0,14,0,14,1,0,0,0,PAXGUSDT
2025-05-18 23:51:55.394,0,64,0,64,1,0,0,0,PAXGUSDC
2025-05-18 23:51:55.486,0,66,0,66,1,0,0,0,PAXGUSDT
2025-05-18 23:51:55.536,0,33,0,33,1,0,0,0,USDCUSDT
2025-05-18 23:51:55.638,0,35,0,36,1,0,0,0,USDCUSDT
2025-05-18 23:51:55.687,0,20,0,20,1,0,0,0,PAXGUSDT
2025-05-18 23:51:55.736,0,12,0,13,1,0,0,0,USDCUSDT
2025-05-18 23:51:55.835,0,20,0,20,1,0,0,0,USDCUSDT
2025-05-18 23:51:55.889,0,25,0,25,1,0,0,0,PAXGUSDT
2025-05-18 23:51:55.940,0,19,0,19,1,0,0,0,USDCUSDT
2025-05-18 23:51:56.039,0,18,0,18,1,0,0,0,USDCUSDT
2025-05-18 23:51:56.086,0,21,0,21,1,0,0,0,PAXGUSDT
2025-05-18 23:51:56.136,0,20,0,20,1,0,0,0,USDCUSDT
2025-05-18 23:51:56.237,0,21,0,22,1,0,0,0,USDCUSDT
2025-05-18 23:51:56.586,0,31,0,31,1,0,0,0,PAXGUSDT
2025-05-18 23:51:56.636,0,21,0,21,1,0,0,0,USDCUSDT
2025-05-18 23:51:56.687,0,23,0,24,1,0,0,0,PAXGUSDT
2025-05-18 23:51:56.698,0,25,0,25,1,0,0,0,PAXGUSDC
2025-05-18 23:51:56.786,0,54,0,55,1,0,0,0,PAXGUSDT
2025-05-18 23:51:56.796,0,24,0,25,1,0,0,0,PAXGUSDC
2025-05-18 23:51:56.886,0,39,0,40,1,0,0,0,PAXGUSDT
2025-05-18 23:51:56.937,0,26,0,26,1,0,0,0,USDCUSDT
2025-05-18 23:51:57.136,0,17,0,18,1,0,0,0,USDCUSDT
2025-05-18 23:51:57.237,0,24,0,25,1,0,0,0,USDCUSDT
2025-05-18 23:51:57.286,0,25,0,25,1,0,0,0,PAXGUSDT
2025-05-18 23:51:57.337,0,15,0,15,1,0,0,0,USDCUSDT
2025-05-18 23:51:57.452,0,39,0,40,1,0,0,0,USDCUSDT
2025-05-18 23:51:57.495,0,31,0,31,1,0,0,0,PAXGUSDT
2025-05-18 23:51:57.500,0,26,0,26,1,0,0,0,PAXGUSDC
2025-05-18 23:51:57.538,0,11,0,11,1,0,0,0,USDCUSDT
2025-05-18 23:51:57.637,0,30,0,30,1,0,0,0,USDCUSDT
2025-05-18 23:51:57.686,0,31,0,31,1,0,0,0,PAXGUSDT
2025-05-18 23:51:57.735,0,28,0,28,1,0,0,0,USDCUSDT
2025-05-18 23:51:58.043,0,68,0,68,1,0,0,0,PAXGUSDC
2025-05-18 23:51:58.043,0,8,0,8,1,0,0,0,USDCUSDT
2025-05-18 23:51:58.086,0,65,0,65,1,0,0,0,PAXGUSDT
2025-05-18 23:51:58.137,0,13,0,13,1,0,0,0,USDCUSDT
2025-05-18 23:51:58.194,0,18,0,18,1,0,0,0,PAXGUSDC
2025-05-18 23:51:58.236,0,23,0,23,1,0,0,0,USDCUSDT
2025-05-18 23:51:58.296,0,69,0,69,1,0,0,0,PAXGUSDC
2025-05-18 23:51:58.394,0,37,0,37,1,0,0,0,PAXGUSDC
2025-05-18 23:51:58.497,0,65,0,65,1,0,0,0,PAXGUSDC
2025-05-18 23:51:58.539,0,47,0,47,1,0,0,0,USDCUSDT
2025-05-18 23:51:58.595,0,63,0,63,1,0,0,0,PAXGUSDC
2025-05-18 23:51:58.636,0,31,0,31,1,0,0,0,USDCUSDT
2025-05-18 23:51:58.687,0,64,0,65,1,0,0,0,PAXGUSDT
2025-05-18 23:51:58.698,0,62,0,63,1,0,0,0,PAXGUSDC
2025-05-18 23:51:58.739,0,29,0,29,1,0,0,0,USDCUSDT
2025-05-18 23:51:58.788,0,59,0,59,1,0,0,0,PAXGUSDT
2025-05-18 23:51:58.794,0,33,0,34,1,0,0,0,PAXGUSDC
2025-05-18 23:51:58.837,0,126,0,126,1,0,0,0,USDCUSDT
2025-05-18 23:51:58.887,0,35,0,35,1,0,0,0,PAXGUSDT
2025-05-18 23:51:58.895,0,47,0,47,1,0,0,0,PAXGUSDC
2025-05-18 23:51:58.938,0,43,0,43,1,0,0,0,USDCUSDT
2025-05-18 23:51:58.995,0,30,0,31,1,0,0,0,PAXGUSDC
2025-05-18 23:51:59.042,0,52,0,53,1,0,0,0,USDCUSDT
2025-05-18 23:51:59.088,0,127,0,127,1,0,0,0,PAXGUSDT
2025-05-18 23:51:59.235,0,19,0,19,1,0,0,0,USDCUSDT
2025-05-18 23:51:59.294,0,15,0,15,1,0,0,0,PAXGUSDC
2025-05-18 23:51:59.335,0,24,0,24,1,0,0,0,USDCUSDT
2025-05-18 23:51:59.385,0,17,0,17,1,0,0,0,PAXGUSDT
2025-05-18 23:51:59.436,0,51,0,51,1,0,0,0,USDCUSDT
2025-05-18 23:51:59.839,0,82,0,83,1,0,0,0,PAXGUSDC
2025-05-18 23:51:59.840,0,20,0,20,1,0,0,0,USDCUSDT
2025-05-18 23:51:59.947,0,91,0,91,1,0,0,0,USDCUSDT
2025-05-18 23:52:00.009,0,153,0,154,1,0,0,0,PAXGUSDT
2025-05-18 23:52:00.040,0,32,0,33,1,0,0,0,USDCUSDT
2025-05-18 23:52:00.089,0,50,0,51,1,0,0,0,PAXGUSDT
2025-05-18 23:52:00.140,0,57,0,58,1,0,0,0,USDCUSDT
2025-05-18 23:52:00.194,0,43,0,43,1,0,0,0,PAXGUSDC
2025-05-18 23:52:00.236,0,50,0,50,1,0,0,0,USDCUSDT
2025-05-18 23:52:00.294,0,30,0,30,1,0,0,0,PAXGUSDC
2025-05-18 23:52:00.386,0,53,0,53,1,0,0,0,PAXGUSDT
2025-05-18 23:52:00.598,0,77,0,78,1,0,0,0,PAXGUSDC
2025-05-18 23:52:00.640,0,61,0,62,1,0,0,0,USDCUSDT
2025-05-18 23:52:00.687,0,38,0,38,1,0,0,0,PAXGUSDT
2025-05-18 23:52:00.694,0,24,0,24,1,0,0,0,PAXGUSDC
2025-05-18 23:52:00.736,0,31,0,31,1,0,0,0,USDCUSDT
2025-05-18 23:52:00.786,0,57,0,57,1,0,0,0,PAXGUSDT
2025-05-18 23:52:00.797,0,48,0,49,1,0,0,0,PAXGUSDC
2025-05-18 23:52:00.836,0,25,0,25,1,0,0,0,USDCUSDT
2025-05-18 23:52:00.890,0,78,0,78,1,0,0,0,PAXGUSDT
2025-05-18 23:52:00.936,0,51,0,52,1,0,0,0,USDCUSDT
2025-05-18 23:52:00.987,0,51,0,52,1,0,0,0,PAXGUSDT
2025-05-18 23:52:01.087,0,41,0,41,1,0,0,0,PAXGUSDT
2025-05-18 23:52:01.097,0,19,0,19,1,0,0,0,PAXGUSDC
2025-05-18 23:52:01.136,0,33,0,33,1,0,0,0,USDCUSDT
2025-05-18 23:52:01.187,0,68,0,68,1,0,0,0,PAXGUSDT
2025-05-18 23:52:01.286,0,24,0,25,1,0,0,0,PAXGUSDT
2025-05-18 23:52:01.387,0,31,0,31,1,0,0,0,PAXGUSDT
2025-05-18 23:52:01.436,0,48,0,49,1,0,0,0,USDCUSDT
2025-05-18 23:52:01.536,0,66,0,66,1,0,0,0,USDCUSDT
2025-05-18 23:52:01.638,0,32,0,33,1,0,0,0,USDCUSDT
2025-05-18 23:52:01.737,0,47,0,48,1,0,0,0,USDCUSDT
2025-05-18 23:52:01.786,0,60,0,60,1,0,0,0,PAXGUSDT
2025-05-18 23:52:01.837,0,61,0,61,1,0,0,0,USDCUSDT
2025-05-18 23:52:01.937,0,52,0,52,1,0,0,0,USDCUSDT
2025-05-18 23:52:01.988,0,43,0,43,1,0,0,0,PAXGUSDT
2025-05-18 23:52:02.036,0,74,0,74,1,0,0,0,USDCUSDT
2025-05-18 23:52:02.136,0,28,0,29,1,0,0,0,USDCUSDT
2025-05-18 23:52:02.186,0,33,0,33,1,0,0,0,PAXGUSDT
2025-05-18 23:52:02.235,0,26,0,26,1,0,0,0,USDCUSDT
2025-05-18 23:52:02.286,0,43,0,43,1,0,0,0,PAXGUSDT
2025-05-18 23:52:02.335,0,33,0,34,1,0,0,0,USDCUSDT
2025-05-18 23:52:02.386,0,76,0,76,1,0,0,0,PAXGUSDT
2025-05-18 23:52:02.394,0,27,0,28,1,0,0,0,PAXGUSDC
2025-05-18 23:52:02.436,0,37,0,38,1,0,0,0,USDCUSDT
2025-05-18 23:52:02.487,0,67,0,68,1,0,0,0,PAXGUSDT
2025-05-18 23:52:02.496,0,33,0,33,1,0,0,0,PAXGUSDC
2025-05-18 23:52:02.536,0,58,0,59,1,0,0,0,USDCUSDT
2025-05-18 23:52:02.589,0,100,0,101,1,0,0,0,PAXGUSDT
2025-05-18 23:52:02.593,0,32,0,33,1,0,0,0,PAXGUSDC
2025-05-18 23:52:02.637,0,49,0,50,1,0,0,0,USDCUSDT
2025-05-18 23:52:02.687,0,50,0,51,1,0,0,0,PAXGUSDT
2025-05-18 23:52:02.736,0,48,0,48,1,0,0,0,USDCUSDT
2025-05-18 23:52:02.788,0,33,0,33,1,0,0,0,PAXGUSDT
2025-05-18 23:52:02.793,0,44,0,44,1,0,0,0,PAXGUSDC
2025-05-18 23:52:02.839,0,29,0,29,1,0,0,0,USDCUSDT
2025-05-18 23:52:02.886,0,39,0,40,1,0,0,0,PAXGUSDT
2025-05-18 23:52:02.936,0,38,0,39,1,0,0,0,USDCUSDT
2025-05-18 23:52:02.986,0,67,0,67,1,0,0,0,PAXGUSDT
2025-05-18 23:52:02.996,0,34,0,34,1,0,0,0,PAXGUSDC
2025-05-18 23:52:03.036,0,53,0,54,1,0,0,0,USDCUSDT
2025-05-18 23:52:03.087,0,54,0,55,1,0,0,0,PAXGUSDT
2025-05-18 23:52:03.097,0,29,0,29,1,0,0,0,PAXGUSDC
2025-05-18 23:52:03.136,0,36,0,36,1,0,0,0,USDCUSDT
2025-05-18 23:52:03.194,0,408,0,408,1,0,0,0,PAXGUSDC
2025-05-18 23:52:03.236,0,84,0,84,1,0,0,0,USDCUSDT
2025-05-18 23:52:03.287,0,64,0,65,1,0,0,0,PAXGUSDT
2025-05-18 23:52:03.337,0,50,0,50,1,0,0,0,USDCUSDT
2025-05-18 23:52:03.386,0,35,0,36,1,0,0,0,PAXGUSDT
2025-05-18 23:52:03.442,0,56,0,57,1,0,0,0,USDCUSDT
2025-05-18 23:52:03.494,0,46,0,46,1,0,0,0,PAXGUSDC
2025-05-18 23:52:03.540,0,44,0,44,1,0,0,0,USDCUSDT
2025-05-18 23:52:03.596,0,96,0,96,1,0,0,0,PAXGUSDT
2025-05-18 23:52:03.695,0,59,0,59,1,0,0,0,PAXGUSDC
2025-05-18 23:52:03.735,0,17,0,17,1,0,0,0,USDCUSDT
2025-05-18 23:52:03.785,0,19,0,19,1,0,0,0,PAXGUSDT
2025-05-18 23:52:03.836,0,45,0,45,1,0,0,0,USDCUSDT
2025-05-18 23:52:03.886,0,51,0,52,1,0,0,0,PAXGUSDT
2025-05-18 23:52:03.936,0,52,0,53,1,0,0,0,USDCUSDT
2025-05-18 23:52:03.994,0,57,0,58,1,0,0,0,PAXGUSDC
2025-05-18 23:52:04.036,0,63,0,64,1,0,0,0,USDCUSDT
2025-05-18 23:52:04.097,0,97,0,97,1,0,0,0,PAXGUSDC
2025-05-18 23:52:04.235,0,16,0,16,1,0,0,0,USDCUSDT
2025-05-18 23:52:04.335,0,17,0,17,1,0,0,0,USDCUSDT
2025-05-18 23:52:04.395,0,226,0,227,1,0,0,0,PAXGUSDC
2025-05-18 23:52:04.436,0,46,0,46,1,0,0,0,USDCUSDT
2025-05-18 23:52:04.487,0,47,0,48,1,0,0,0,PAXGUSDT
2025-05-18 23:52:04.536,0,50,0,51,1,0,0,0,USDCUSDT
2025-05-18 23:52:04.686,0,75,0,76,1,0,0,0,PAXGUSDT
2025-05-18 23:52:04.786,0,69,0,70,1,0,0,0,PAXGUSDT
2025-05-18 23:52:04.987,0,74,0,74,1,0,0,0,PAXGUSDT
2025-05-18 23:52:05.137,0,265,0,265,1,0,0,0,USDCUSDT
2025-05-18 23:52:05.187,0,51,0,52,1,0,0,0,PAXGUSDT
2025-05-18 23:52:05.236,0,49,0,50,1,0,0,0,USDCUSDT
2025-05-18 23:52:05.336,0,55,0,56,1,0,0,0,USDCUSDT
2025-05-18 23:52:05.386,0,50,0,51,1,0,0,0,PAXGUSDT
2025-05-18 23:52:05.396,0,38,0,38,1,0,0,0,PAXGUSDC
2025-05-18 23:52:05.437,0,45,0,46,1,0,0,0,USDCUSDT
2025-05-18 23:52:05.488,0,107,0,108,1,0,0,0,PAXGUSDT
2025-05-18 23:52:05.686,0,54,0,54,1,0,0,0,PAXGUSDT
2025-05-18 23:52:05.698,0,17,0,17,1,0,0,0,PAXGUSDC
2025-05-18 23:52:05.795,0,59,0,60,1,0,0,0,PAXGUSDC
2025-05-18 23:52:05.837,0,70,0,70,1,0,0,0,USDCUSDT
2025-05-18 23:52:05.994,0,66,0,67,1,0,0,0,PAXGUSDC
2025-05-18 23:52:06.036,0,66,0,67,1,0,0,0,USDCUSDT
2025-05-18 23:52:06.085,0,30,0,30,1,0,0,0,PAXGUSDT
2025-05-18 23:52:06.185,0,57,0,57,1,0,0,0,PAXGUSDT
2025-05-18 23:52:06.235,0,22,0,22,1,0,0,0,USDCUSDT
2025-05-18 23:52:06.388,0,34,0,35,1,0,0,0,PAXGUSDT
2025-05-18 23:52:06.439,0,23,0,23,1,0,0,0,USDCUSDT
2025-05-18 23:52:06.485,0,20,0,20,1,0,0,0,PAXGUSDT
2025-05-18 23:52:06.535,0,29,0,30,1,0,0,0,USDCUSDT
2025-05-18 23:52:06.585,0,31,0,31,1,0,0,0,PAXGUSDT
2025-05-18 23:52:06.636,0,44,0,44,1,0,0,0,USDCUSDT
2025-05-18 23:52:06.686,0,40,0,41,1,0,0,0,PAXGUSDT
2025-05-18 23:52:06.985,0,41,0,42,1,0,0,0,PAXGUSDT
2025-05-18 23:52:07.087,0,67,0,67,1,0,0,0,PAXGUSDT
2025-05-18 23:52:07.138,0,71,0,71,1,0,0,0,USDCUSDT
2025-05-18 23:52:07.336,0,104,0,105,1,0,0,0,USDCUSDT
2025-05-18 23:52:07.536,0,67,0,67,1,0,0,0,USDCUSDT
2025-05-18 23:52:07.587,0,76,0,76,1,0,0,0,PAXGUSDT
2025-05-18 23:52:07.594,0,35,0,36,1,0,0,0,PAXGUSDC
2025-05-18 23:52:07.639,0,82,0,83,1,0,0,0,USDCUSDT
2025-05-18 23:52:07.737,0,50,0,51,1,0,0,0,USDCUSDT
2025-05-18 23:52:07.836,0,67,0,67,1,0,0,0,USDCUSDT
2025-05-18 23:52:07.936,0,40,0,41,1,0,0,0,USDCUSDT
2025-05-18 23:52:07.988,0,70,0,70,1,0,0,0,PAXGUSDT
2025-05-18 23:52:07.996,0,22,0,22,1,0,0,0,PAXGUSDC
2025-05-18 23:52:08.136,0,101,0,102,1,0,0,0,USDCUSDT
2025-05-18 23:52:08.187,0,47,0,48,1,0,0,0,PAXGUSDT
2025-05-18 23:52:08.237,0,162,0,162,1,0,0,0,USDCUSDT
2025-05-18 23:52:08.336,0,49,0,50,1,0,0,0,USDCUSDT
2025-05-18 23:52:08.436,0,81,0,82,1,0,0,0,USDCUSDT
2025-05-18 23:52:08.539,0,182,0,183,1,0,0,0,USDCUSDT
2025-05-18 23:52:08.594,0,46,0,47,1,0,0,0,PAXGUSDC
2025-05-18 23:52:08.636,0,53,0,54,1,0,0,0,USDCUSDT
2025-05-18 23:52:08.736,0,67,0,67,1,0,0,0,USDCUSDT
2025-05-18 23:52:08.786,0,56,0,57,1,0,0,0,PAXGUSDT
2025-05-18 23:52:09.035,0,54,0,54,1,0,0,0,USDCUSDT
2025-05-18 23:52:09.094,0,31,0,31,1,0,0,0,PAXGUSDC
2025-05-18 23:52:09.235,0,14,0,14,1,0,0,0,USDCUSDT
2025-05-18 23:52:09.285,0,17,0,17,1,0,0,0,PAXGUSDT
2025-05-18 23:52:09.335,0,23,0,23,1,0,0,0,USDCUSDT
2025-05-18 23:52:09.436,0,55,0,55,1,0,0,0,USDCUSDT
2025-05-18 23:52:09.486,0,75,0,76,1,0,0,0,PAXGUSDT
2025-05-18 23:52:09.496,0,122,0,122,1,0,0,0,PAXGUSDC
2025-05-18 23:52:09.586,0,65,0,66,1,0,0,0,PAXGUSDT
2025-05-18 23:52:09.738,0,73,0,74,1,0,0,0,USDCUSDT
2025-05-18 23:52:09.786,0,48,0,49,1,0,0,0,PAXGUSDT
2025-05-18 23:52:09.796,0,35,0,36,1,0,0,0,PAXGUSDC
2025-05-18 23:52:09.886,0,83,0,84,1,0,0,0,PAXGUSDT
2025-05-18 23:52:09.936,0,55,0,56,1,0,0,0,USDCUSDT
2025-05-18 23:52:10.037,0,51,0,52,1,0,0,0,USDCUSDT
2025-05-18 23:52:10.086,0,58,0,58,1,0,0,0,PAXGUSDT
2025-05-18 23:52:10.138,0,56,0,56,1,0,0,0,USDCUSDT
2025-05-18 23:52:10.193,0,21,0,21,1,0,0,0,PAXGUSDC
2025-05-18 23:52:10.235,0,16,0,16,1,0,0,0,USDCUSDT
2025-05-18 23:52:10.336,0,71,0,72,1,0,0,0,USDCUSDT
2025-05-18 23:52:10.436,0,90,0,91,1,0,0,0,USDCUSDT
2025-05-18 23:52:10.539,0,65,0,65,1,0,0,0,USDCUSDT
2025-05-18 23:52:10.594,0,67,0,68,1,0,0,0,PAXGUSDC
2025-05-18 23:52:10.637,0,46,0,47,1,0,0,0,USDCUSDT
2025-05-18 23:52:10.737,0,75,0,75,1,0,0,0,USDCUSDT
2025-05-18 23:52:10.838,0,80,0,81,1,0,0,0,USDCUSDT
2025-05-18 23:52:10.936,0,47,0,48,1,0,0,0,USDCUSDT
2025-05-18 23:52:10.989,0,45,0,46,1,0,0,0,PAXGUSDT
2025-05-18 23:52:11.039,0,100,0,101,1,0,0,0,USDCUSDT
2025-05-18 23:52:11.087,0,49,0,50,1,0,0,0,PAXGUSDT
2025-05-18 23:52:11.097,0,46,0,47,1,0,0,0,PAXGUSDC
2025-05-18 23:52:11.441,0,68,0,69,1,0,0,0,USDCUSDT
2025-05-18 23:52:11.494,0,37,0,37,1,0,0,0,PAXGUSDC
2025-05-18 23:52:11.537,0,13,0,13,1,0,0,0,USDCUSDT
2025-05-18 23:52:11.586,0,14,0,14,1,0,0,0,PAXGUSDT
2025-05-18 23:52:11.635,0,12,0,13,1,0,0,0,USDCUSDT
2025-05-18 23:52:11.787,0,67,0,67,1,0,0,0,PAXGUSDT
2025-05-18 23:52:11.837,0,68,0,69,1,0,0,0,USDCUSDT
2025-05-18 23:52:11.897,0,58,0,59,1,0,0,0,PAXGUSDC
2025-05-18 23:52:11.935,0,26,0,26,1,0,0,0,USDCUSDT
2025-05-18 23:52:11.990,0,58,0,58,1,0,0,0,PAXGUSDT
2025-05-18 23:52:12.035,0,39,0,39,1,0,0,0,USDCUSDT
2025-05-18 23:52:12.137,0,160,0,161,1,0,0,0,USDCUSDT
2025-05-18 23:52:12.186,0,79,0,79,1,0,0,0,PAXGUSDT
2025-05-18 23:52:12.237,0,87,0,88,1,0,0,0,USDCUSDT
2025-05-18 23:52:12.394,0,59,0,59,1,0,0,0,PAXGUSDC
2025-05-18 23:52:12.436,0,70,0,70,1,0,0,0,USDCUSDT
2025-05-18 23:52:12.536,0,86,0,87,1,0,0,0,USDCUSDT
2025-05-18 23:52:12.587,0,78,0,78,1,0,0,0,PAXGUSDT
2025-05-18 23:52:12.736,0,74,0,75,1,0,0,0,USDCUSDT
2025-05-18 23:52:12.794,0,57,0,58,1,0,0,0,PAXGUSDC
2025-05-18 23:52:12.836,0,49,0,49,1,0,0,0,USDCUSDT
2025-05-18 23:52:12.935,0,13,0,14,1,0,0,0,USDCUSDT
2025-05-18 23:52:12.985,0,13,0,13,1,0,0,0,PAXGUSDT
2025-05-18 23:52:13.138,0,64,0,64,1,0,0,0,USDCUSDT
2025-05-18 23:52:13.336,0,73,0,74,1,0,0,0,USDCUSDT
2025-05-18 23:52:13.386,0,43,0,43,1,0,0,0,PAXGUSDT
2025-05-18 23:52:13.536,0,75,0,76,1,0,0,0,USDCUSDT
2025-05-18 23:52:13.697,0,73,0,73,1,0,0,0,PAXGUSDC
2025-05-18 23:52:13.805,0,523,0,523,1,0,0,0,PAXGUSDC
2025-05-18 23:52:13.836,0,40,0,40,1,0,0,0,USDCUSDT
2025-05-18 23:52:13.886,0,71,0,71,1,0,0,0,PAXGUSDT
2025-05-18 23:52:13.936,0,52,0,52,1,0,0,0,USDCUSDT
2025-05-18 23:52:14.038,0,32,0,32,1,0,0,0,USDCUSDT
2025-05-18 23:52:14.085,0,26,0,26,1,0,0,0,PAXGUSDT
2025-05-18 23:52:14.135,0,20,0,20,1,0,0,0,USDCUSDT
2025-05-18 23:52:14.185,0,8,0,8,1,0,0,0,PAXGUSDT
2025-05-18 23:52:14.235,0,12,0,12,1,0,0,0,USDCUSDT
2025-05-18 23:52:14.336,0,44,0,44,1,0,0,0,USDCUSDT
2025-05-18 23:52:14.387,0,24,0,24,1,0,0,0,PAXGUSDT
2025-05-18 23:52:14.541,0,172,0,172,1,0,0,0,USDCUSDT
2025-05-18 23:52:14.635,0,21,0,21,1,0,0,0,USDCUSDT
